Date,Link,Time_Until_Next_Sec,Estimated_Watch_Time_Sec
2025-09-18 00:08:47,https://www.tiktokv.com/share/video/7550767713115720990/,19.0,19.0
2025-09-18 00:08:25,https://www.tiktokv.com/share/video/7550974912710593847/,22.0,22.0
2025-09-18 00:08:24,https://www.tiktokv.com/share/video/7545652061421997367/,1.0,1.0
2025-09-18 00:07:37,https://www.tiktokv.com/share/video/7551084899873099063/,47.0,47.0
2025-09-18 00:07:27,https://www.tiktokv.com/share/video/7536615830595898655/,10.0,10.0
2025-09-18 00:07:04,https://www.tiktokv.com/share/video/7550874043520503070/,23.0,23.0
2025-09-18 00:06:33,https://www.tiktokv.com/share/video/7550870628614606110/,31.0,31.0
2025-09-18 00:06:25,https://www.tiktokv.com/share/video/7551161644873796895/,8.0,8.0
2025-09-18 00:06:16,https://www.tiktokv.com/share/video/7545561224604306702/,9.0,9.0
2025-09-18 00:05:41,https://www.tiktokv.com/share/video/7550444263767608607/,35.0,35.0
2025-09-17 23:14:44,https://www.tiktokv.com/share/video/7550887397672733965/,3057.0,
2025-09-17 23:14:44,https://www.tiktokv.com/share/video/7547764419074313503/,0.0,0.0
2025-09-17 23:14:28,https://www.tiktokv.com/share/video/7551094408494583054/,16.0,16.0
2025-09-17 23:13:52,https://www.tiktokv.com/share/video/7542190650041715999/,36.0,36.0
2025-09-17 23:13:36,https://www.tiktokv.com/share/video/7550843914446523661/,16.0,16.0
2025-09-17 23:13:36,https://www.tiktokv.com/share/video/7551098770516086046/,0.0,0.0
2025-09-17 23:13:36,https://www.tiktokv.com/share/video/7550850530298416415/,0.0,0.0
2025-09-17 23:13:25,https://www.tiktokv.com/share/video/7550880085532822798/,11.0,11.0
2025-09-17 19:39:50,https://www.tiktokv.com/share/video/7549043788673568013/,12815.0,
2025-09-17 19:39:46,https://www.tiktokv.com/share/video/7550970080419646738/,4.0,4.0
2025-09-17 19:39:39,https://www.tiktokv.com/share/video/7545995742301719822/,7.0,7.0
2025-09-17 19:39:38,https://www.tiktokv.com/share/video/7550521731211939102/,1.0,1.0
2025-09-17 19:39:36,https://www.tiktokv.com/share/video/7546277076286983455/,2.0,2.0
2025-09-17 19:39:33,https://www.tiktokv.com/share/video/7550923366945852679/,3.0,3.0
2025-09-17 19:39:24,https://www.tiktokv.com/share/video/7550806045434629407/,9.0,9.0
2025-09-17 19:38:57,https://www.tiktokv.com/share/video/7551109027778825503/,27.0,27.0
2025-09-17 19:38:41,https://www.tiktokv.com/share/video/7550846519386066190/,16.0,16.0
2025-09-17 12:34:30,https://www.tiktokv.com/share/video/7550039343713258772/,25451.0,
2025-09-17 12:34:28,https://www.tiktokv.com/share/video/7547062978412137758/,2.0,2.0
2025-09-17 12:34:28,https://www.tiktokv.com/share/video/7550442336812027167/,0.0,0.0
2025-09-17 12:34:18,https://www.tiktokv.com/share/video/7546102757820796191/,10.0,10.0
2025-09-17 12:33:52,https://www.tiktokv.com/share/video/7550714368879643926/,26.0,26.0
2025-09-17 12:33:48,https://www.tiktokv.com/share/video/7550775024681012535/,4.0,4.0
2025-09-17 12:33:14,https://www.tiktokv.com/share/video/7550908950565129503/,34.0,34.0
2025-09-17 12:32:21,https://www.tiktokv.com/share/video/7550377364342066435/,53.0,53.0
2025-09-17 12:32:00,https://www.tiktokv.com/share/video/7550876765976104206/,21.0,21.0
2025-09-17 12:31:55,https://www.tiktokv.com/share/video/7550960901143432466/,5.0,5.0
2025-09-17 12:31:52,https://www.tiktokv.com/share/video/7550973937174187286/,3.0,3.0
2025-09-17 12:31:29,https://www.tiktokv.com/share/video/7550874593506970894/,23.0,23.0
2025-09-17 12:30:46,https://www.tiktokv.com/share/video/7550928468175768840/,43.0,43.0
2025-09-17 12:30:23,https://www.tiktokv.com/share/video/7550745877200080142/,23.0,23.0
2025-09-17 04:29:10,https://www.tiktokv.com/share/video/7547868384587828494/,28873.0,
2025-09-17 04:29:04,https://www.tiktokv.com/share/video/7541867988367199510/,6.0,6.0
2025-09-17 04:28:45,https://www.tiktokv.com/share/video/7549770418043833630/,19.0,19.0
2025-09-17 04:28:23,https://www.tiktokv.com/share/video/7550403727165754679/,0.0,0.0
2025-09-17 04:28:23,https://www.tiktokv.com/share/video/7550843914446507277/,22.0,22.0
2025-09-17 04:28:14,https://www.tiktokv.com/share/video/7550857224789167374/,9.0,9.0
2025-09-17 04:28:05,https://www.tiktokv.com/share/video/7550684716496702734/,9.0,9.0
2025-09-17 04:27:10,https://www.tiktokv.com/share/video/7550468892347419960/,55.0,55.0
2025-09-17 04:27:09,https://www.tiktokv.com/share/video/7546282275248327944/,1.0,1.0
2025-09-17 04:26:29,https://www.tiktokv.com/share/video/7550341122535591182/,40.0,40.0
2025-09-17 04:26:09,https://www.tiktokv.com/share/video/7550806752363613454/,20.0,20.0
2025-09-17 04:26:02,https://www.tiktokv.com/share/video/7550846977521618206/,7.0,7.0
2025-09-17 04:25:52,https://www.tiktokv.com/share/video/7550708733030960397/,10.0,10.0
2025-09-17 04:24:45,https://www.tiktokv.com/share/video/7550860221283831054/,67.0,67.0
2025-09-17 04:24:41,https://www.tiktokv.com/share/video/7293299680945933569/,4.0,4.0
2025-09-17 04:24:39,https://www.tiktokv.com/share/video/7417983080364772638/,2.0,2.0
2025-09-17 04:24:29,https://www.tiktokv.com/share/video/7495534603046866218/,10.0,10.0
2025-09-17 04:24:24,https://www.tiktokv.com/share/video/7550849046680751391/,5.0,5.0
2025-09-17 04:24:23,https://www.tiktokv.com/share/video/7550856792822041911/,1.0,1.0
2025-09-17 04:23:53,https://www.tiktokv.com/share/video/7550852787152686349/,0.0,0.0
2025-09-17 04:23:53,https://www.tiktokv.com/share/video/7550846711313354039/,30.0,30.0
2025-09-17 04:23:20,https://www.tiktokv.com/share/video/7550843976056606007/,33.0,33.0
2025-09-17 04:22:12,https://www.tiktokv.com/share/video/7550872699883556126/,68.0,68.0
2025-09-17 04:21:06,https://www.tiktokv.com/share/video/7550857890198850830/,66.0,66.0
2025-09-17 04:21:03,https://www.tiktokv.com/share/video/7550841085950561566/,3.0,3.0
2025-09-17 04:20:51,https://www.tiktokv.com/share/video/7550860492261166391/,12.0,12.0
2025-09-17 04:20:47,https://www.tiktokv.com/share/video/7550012524272438550/,4.0,4.0
2025-09-17 04:20:33,https://www.tiktokv.com/share/video/7529230534757616918/,14.0,14.0
2025-09-17 00:46:48,https://www.tiktokv.com/share/video/7543002339230190861/,12825.0,
2025-09-17 00:46:46,https://www.tiktokv.com/share/video/7549963534529023263/,2.0,2.0
2025-09-17 00:46:45,https://www.tiktokv.com/share/video/7550697046773124374/,1.0,1.0
2025-09-17 00:46:45,https://www.tiktokv.com/share/video/7540426078842670343/,0.0,0.0
2025-09-17 00:46:35,https://www.tiktokv.com/share/video/7550514076208712967/,10.0,10.0
2025-09-17 00:46:30,https://www.tiktokv.com/share/video/7547473097301970206/,5.0,5.0
2025-09-17 00:46:27,https://www.tiktokv.com/share/video/7550149628910472461/,3.0,3.0
2025-09-17 00:46:15,https://www.tiktokv.com/share/video/7548953074631478559/,12.0,12.0
2025-09-17 00:46:02,https://www.tiktokv.com/share/video/7550839795426069773/,13.0,13.0
2025-09-17 00:46:01,https://www.tiktokv.com/share/video/7548624554361359629/,1.0,1.0
2025-09-17 00:45:55,https://www.tiktokv.com/share/video/7538233992072547597/,6.0,6.0
2025-09-17 00:45:16,https://www.tiktokv.com/share/video/7537047942369201430/,39.0,39.0
2025-09-17 00:45:14,https://www.tiktokv.com/share/video/7528120729993268511/,2.0,2.0
2025-09-17 00:43:59,https://www.tiktokv.com/share/video/7547118275218427158/,75.0,75.0
2025-09-17 00:43:37,https://www.tiktokv.com/share/video/7550730432334007607/,22.0,22.0
2025-09-17 00:43:34,https://www.tiktokv.com/share/video/7550738095667203331/,3.0,3.0
2025-09-17 00:43:28,https://www.tiktokv.com/share/video/7539060192034573623/,6.0,6.0
2025-09-17 00:43:27,https://www.tiktokv.com/share/video/7543265484645354766/,1.0,1.0
2025-09-17 00:43:16,https://www.tiktokv.com/share/video/7541151909382606094/,11.0,11.0
2025-09-17 00:43:16,https://www.tiktokv.com/share/video/7550684395674275079/,0.0,0.0
2025-09-17 00:43:15,https://www.tiktokv.com/share/video/7532135401444658463/,1.0,1.0
2025-09-17 00:42:51,https://www.tiktokv.com/share/video/7548570342311218462/,24.0,24.0
2025-09-17 00:42:43,https://www.tiktokv.com/share/video/7550424218815581495/,8.0,8.0
2025-09-17 00:42:42,https://www.tiktokv.com/share/video/7548931492248833294/,1.0,1.0
2025-09-17 00:42:32,https://www.tiktokv.com/share/video/7537827855376338181/,10.0,10.0
2025-09-17 00:41:38,https://www.tiktokv.com/share/video/7544095654616812807/,54.0,54.0
2025-09-17 00:41:35,https://www.tiktokv.com/share/video/7550489526754479391/,3.0,3.0
2025-09-17 00:41:24,https://www.tiktokv.com/share/video/7543950245856677140/,11.0,11.0
2025-09-17 00:41:20,https://www.tiktokv.com/share/video/7544936694445886733/,4.0,4.0
2025-09-17 00:41:18,https://www.tiktokv.com/share/video/7538936111423311122/,2.0,2.0
2025-09-17 00:41:14,https://www.tiktokv.com/share/video/7534866187251895607/,4.0,4.0
2025-09-17 00:40:59,https://www.tiktokv.com/share/video/7534874666062613791/,15.0,15.0
2025-09-17 00:40:58,https://www.tiktokv.com/share/video/7538901256115473695/,1.0,1.0
2025-09-17 00:39:59,https://www.tiktokv.com/share/video/7550127052343627022/,59.0,59.0
2025-09-17 00:39:59,https://www.tiktokv.com/share/video/7548710621299182866/,0.0,0.0
2025-09-17 00:39:46,https://www.tiktokv.com/share/video/7544804808104938766/,13.0,13.0
2025-09-17 00:39:41,https://www.tiktokv.com/share/video/7521445090913471766/,5.0,5.0
2025-09-17 00:39:40,https://www.tiktokv.com/share/video/7540430381460278535/,1.0,1.0
2025-09-17 00:39:30,https://www.tiktokv.com/share/video/7542098023799655701/,10.0,10.0
2025-09-17 00:39:23,https://www.tiktokv.com/share/video/7550063770249334046/,7.0,7.0
2025-09-17 00:39:10,https://www.tiktokv.com/share/video/7540419799474605326/,13.0,13.0
2025-09-17 00:38:37,https://www.tiktokv.com/share/video/7529757684141182221/,33.0,33.0
2025-09-17 00:38:28,https://www.tiktokv.com/share/video/7475711732464241951/,9.0,9.0
2025-09-17 00:38:15,https://www.tiktokv.com/share/video/7544339153681534230/,13.0,13.0
2025-09-17 00:38:11,https://www.tiktokv.com/share/video/7549622620417723662/,4.0,4.0
2025-09-17 00:37:49,https://www.tiktokv.com/share/video/7549277148985478430/,22.0,22.0
2025-09-17 00:37:43,https://www.tiktokv.com/share/video/7525255260374355255/,6.0,6.0
2025-09-17 00:37:40,https://www.tiktokv.com/share/video/7543733864615775501/,3.0,3.0
2025-09-17 00:37:25,https://www.tiktokv.com/share/video/7549408133110680862/,15.0,15.0
2025-09-17 00:36:58,https://www.tiktokv.com/share/video/7550124421395057975/,27.0,27.0
2025-09-17 00:36:52,https://www.tiktokv.com/share/video/7491348753954114862/,6.0,6.0
2025-09-17 00:36:41,https://www.tiktokv.com/share/video/7550404952087104823/,11.0,11.0
2025-09-17 00:36:08,https://www.tiktokv.com/share/video/7548565129433222422/,33.0,33.0
2025-09-17 00:36:07,https://www.tiktokv.com/share/video/7538176850774740232/,1.0,1.0
2025-09-17 00:36:00,https://www.tiktokv.com/share/video/7549015405105401101/,7.0,7.0
2025-09-17 00:35:38,https://www.tiktokv.com/share/video/7543817595917438222/,22.0,22.0
2025-09-17 00:35:31,https://www.tiktokv.com/share/video/7550497548004232479/,0.0,0.0
2025-09-17 00:35:31,https://www.tiktokv.com/share/video/7543809590991916319/,7.0,7.0
2025-09-17 00:35:03,https://www.tiktokv.com/share/video/7550409394463198472/,28.0,28.0
2025-09-17 00:34:49,https://www.tiktokv.com/share/video/7549888705922600214/,14.0,14.0
2025-09-17 00:34:48,https://www.tiktokv.com/share/video/7548209191643647246/,1.0,1.0
2025-09-17 00:34:19,https://www.tiktokv.com/share/video/7547083540534480141/,29.0,29.0
2025-09-17 00:34:15,https://www.tiktokv.com/share/video/7540486418821352735/,4.0,4.0
2025-09-17 00:34:14,https://www.tiktokv.com/share/video/7528551822550633783/,1.0,1.0
2025-09-17 00:34:14,https://www.tiktokv.com/share/video/7544095654616763655/,0.0,0.0
2025-09-17 00:34:09,https://www.tiktokv.com/share/video/7546312846620069151/,5.0,5.0
2025-09-17 00:34:03,https://www.tiktokv.com/share/video/7521309878988590358/,6.0,6.0
2025-09-17 00:34:02,https://www.tiktokv.com/share/video/7550416382681271582/,1.0,1.0
2025-09-17 00:34:01,https://www.tiktokv.com/share/video/7547766893889801502/,1.0,1.0
2025-09-17 00:33:55,https://www.tiktokv.com/share/video/7550134920971095326/,6.0,6.0
2025-09-17 00:33:40,https://www.tiktokv.com/share/video/7550451547352698130/,15.0,15.0
2025-09-17 00:33:39,https://www.tiktokv.com/share/video/7548710620468628743/,1.0,1.0
2025-09-17 00:32:42,https://www.tiktokv.com/share/video/7541065683199741206/,57.0,57.0
2025-09-17 00:32:31,https://www.tiktokv.com/share/video/7543329721967217933/,11.0,11.0
2025-09-17 00:32:30,https://www.tiktokv.com/share/video/7545546282975235383/,1.0,1.0
2025-09-17 00:31:55,https://www.tiktokv.com/share/video/7547873704550616334/,35.0,35.0
2025-09-17 00:31:34,https://www.tiktokv.com/share/video/7537499500051467575/,21.0,21.0
2025-09-17 00:31:32,https://www.tiktokv.com/share/video/7548128893773860114/,2.0,2.0
2025-09-17 00:31:30,https://www.tiktokv.com/share/video/7550780971927489814/,2.0,2.0
2025-09-17 00:31:26,https://www.tiktokv.com/share/video/7536631548041317662/,4.0,4.0
2025-09-17 00:31:19,https://www.tiktokv.com/share/video/7537735049299463455/,7.0,7.0
2025-09-17 00:31:15,https://www.tiktokv.com/share/video/7550510691430583566/,4.0,4.0
2025-09-17 00:31:15,https://www.tiktokv.com/share/video/7545933448402324750/,0.0,0.0
2025-09-17 00:30:59,https://www.tiktokv.com/share/video/7550804914297998614/,16.0,16.0
2025-09-17 00:29:24,https://www.tiktokv.com/share/video/7546309422302121246/,95.0,95.0
2025-09-17 00:29:20,https://www.tiktokv.com/share/video/7539166334823730454/,4.0,4.0
2025-09-17 00:29:14,https://www.tiktokv.com/share/video/7550407106466286861/,6.0,6.0
2025-09-17 00:29:13,https://www.tiktokv.com/share/video/7543678886941347090/,1.0,1.0
2025-09-17 00:29:12,https://www.tiktokv.com/share/video/7550356315785186574/,1.0,1.0
2025-09-17 00:29:10,https://www.tiktokv.com/share/video/7549376622881738015/,2.0,2.0
2025-09-17 00:28:23,https://www.tiktokv.com/share/video/7548589663888493846/,47.0,47.0
2025-09-17 00:28:00,https://www.tiktokv.com/share/video/7550750086360206605/,23.0,23.0
2025-09-17 00:27:59,https://www.tiktokv.com/share/video/7547751769825217805/,1.0,1.0
2025-09-17 00:27:38,https://www.tiktokv.com/share/video/7548626692877684023/,21.0,21.0
2025-09-17 00:27:26,https://www.tiktokv.com/share/video/7518902649438211358/,12.0,12.0
2025-09-17 00:27:00,https://www.tiktokv.com/share/video/7543451644353203486/,26.0,26.0
2025-09-17 00:26:59,https://www.tiktokv.com/share/video/7545577758626270471/,1.0,1.0
2025-09-17 00:26:52,https://www.tiktokv.com/share/video/7535853231713357069/,7.0,7.0
2025-09-17 00:26:38,https://www.tiktokv.com/share/video/7550778611100323094/,14.0,14.0
2025-09-17 00:26:33,https://www.tiktokv.com/share/video/7549364873264680223/,5.0,5.0
2025-09-17 00:26:15,https://www.tiktokv.com/share/video/7543678103097314583/,18.0,18.0
2025-09-17 00:26:14,https://www.tiktokv.com/share/video/7545936400374353153/,1.0,1.0
2025-09-17 00:26:06,https://www.tiktokv.com/share/video/7530438635557063967/,8.0,8.0
2025-09-17 00:25:20,https://www.tiktokv.com/share/video/7540783936264277270/,46.0,46.0
2025-09-17 00:25:19,https://www.tiktokv.com/share/video/7549292738378730782/,1.0,1.0
2025-09-17 00:25:13,https://www.tiktokv.com/share/video/7548023719369690390/,6.0,6.0
2025-09-17 00:25:09,https://www.tiktokv.com/share/video/7549734931455331597/,4.0,4.0
2025-09-17 00:24:59,https://www.tiktokv.com/share/video/7550804989380234551/,10.0,10.0
2025-09-17 00:24:31,https://www.tiktokv.com/share/video/7550728490744679735/,28.0,28.0
2025-09-17 00:24:08,https://www.tiktokv.com/share/video/7548158050310343958/,23.0,23.0
2025-09-16 23:25:02,https://www.tiktokv.com/share/video/7549999028520422711/,3546.0,
2025-09-16 23:25:01,https://www.tiktokv.com/share/video/7550448718214974751/,1.0,1.0
2025-09-16 21:41:05,https://www.tiktokv.com/share/video/7550351821877873950/,6236.0,
2025-09-16 21:41:04,https://www.tiktokv.com/share/video/7527092511848844575/,1.0,1.0
2025-09-16 21:41:01,https://www.tiktokv.com/share/video/7549813383323815223/,3.0,3.0
2025-09-16 21:40:59,https://www.tiktokv.com/share/video/7548608614160747806/,2.0,2.0
2025-09-16 21:40:58,https://www.tiktokv.com/share/video/7548931455485791501/,1.0,1.0
2025-09-16 21:40:54,https://www.tiktokv.com/share/video/7530882664526581047/,4.0,4.0
2025-09-16 21:40:45,https://www.tiktokv.com/share/video/7550541923065285906/,9.0,9.0
2025-09-16 21:40:44,https://www.tiktokv.com/share/video/7547751769825217805/,1.0,1.0
2025-09-16 21:40:35,https://www.tiktokv.com/share/video/7536595413361511711/,9.0,9.0
2025-09-16 21:40:13,https://www.tiktokv.com/share/video/7547222652994276622/,0.0,0.0
2025-09-16 21:40:13,https://www.tiktokv.com/share/video/7540430381460311303/,22.0,22.0
2025-09-16 21:40:06,https://www.tiktokv.com/share/video/7528831758645742903/,7.0,7.0
2025-09-16 21:40:03,https://www.tiktokv.com/share/video/7550154068161744141/,3.0,3.0
2025-09-16 21:39:56,https://www.tiktokv.com/share/video/7550361679771471135/,7.0,7.0
2025-09-16 21:39:45,https://www.tiktokv.com/share/video/7544854498833992991/,0.0,0.0
2025-09-16 21:39:45,https://www.tiktokv.com/share/video/7540754164717079863/,11.0,11.0
2025-09-16 21:39:38,https://www.tiktokv.com/share/video/7546688436229393695/,7.0,7.0
2025-09-16 21:39:30,https://www.tiktokv.com/share/video/7529044125283388727/,8.0,8.0
2025-09-16 21:39:20,https://www.tiktokv.com/share/video/7528541243878444343/,10.0,10.0
2025-09-16 21:39:04,https://www.tiktokv.com/share/video/7550188275323981087/,16.0,16.0
2025-09-16 21:39:03,https://www.tiktokv.com/share/video/7543782128702459144/,1.0,1.0
2025-09-16 21:39:02,https://www.tiktokv.com/share/video/7548114624906841374/,1.0,1.0
2025-09-16 21:38:56,https://www.tiktokv.com/share/video/7535848417264684318/,6.0,6.0
2025-09-16 21:38:48,https://www.tiktokv.com/share/video/7537098860087217438/,8.0,8.0
2025-09-16 21:38:47,https://www.tiktokv.com/share/video/7540374292723223838/,1.0,1.0
2025-09-16 21:38:45,https://www.tiktokv.com/share/video/7549388084308086029/,2.0,2.0
2025-09-16 21:38:42,https://www.tiktokv.com/share/video/7550133727360224542/,3.0,3.0
2025-09-16 21:38:42,https://www.tiktokv.com/share/video/7532568287218093330/,0.0,0.0
2025-09-16 21:38:40,https://www.tiktokv.com/share/video/7548931373436800311/,2.0,2.0
2025-09-16 21:38:38,https://www.tiktokv.com/share/video/7531775596666375454/,2.0,2.0
2025-09-16 21:38:37,https://www.tiktokv.com/share/video/7544127089541188895/,1.0,1.0
2025-09-16 21:38:33,https://www.tiktokv.com/share/video/7549125733625466134/,4.0,4.0
2025-09-16 21:38:16,https://www.tiktokv.com/share/video/7550566777420385567/,17.0,17.0
2025-09-16 21:38:15,https://www.tiktokv.com/share/video/7540813429485866270/,1.0,1.0
2025-09-16 21:37:15,https://www.tiktokv.com/share/video/7549711654603328798/,60.0,60.0
2025-09-16 21:37:09,https://www.tiktokv.com/share/video/7242077629543779630/,6.0,6.0
2025-09-16 21:36:56,https://www.tiktokv.com/share/video/7549797633443892485/,13.0,13.0
2025-09-16 21:36:55,https://www.tiktokv.com/share/video/7543678886941297927/,1.0,1.0
2025-09-16 21:36:53,https://www.tiktokv.com/share/video/7549699983465925918/,2.0,2.0
2025-09-16 21:36:28,https://www.tiktokv.com/share/video/7534382625528515895/,25.0,25.0
